path,status,sourceSha256,currentSha256
components/layout/BottomTabBar.tsx,identical,E0730E1A8A4079B4A3924386FEAAB2DB38E8FCC9B6FFF7F64AC0F918BE731054,E0730E1A8A4079B4A3924386FEAAB2DB38E8FCC9B6FFF7F64AC0F918BE731054
components/layout/Sidebar.tsx,identical,4D2DFC29C3C408F73B2A73E7CA9B401D58EDC6BBD7A6F9E159EE1175AE390C3A,4D2DFC29C3C408F73B2A73E7CA9B401D58EDC6BBD7A6F9E159EE1175AE390C3A
components/xuemai/StudentActionBar.tsx,identical,59831A92E5B35F57D4463E12026879432BFA6491062A9C8F2ACCDB824D31025D,59831A92E5B35F57D4463E12026879432BFA6491062A9C8F2ACCDB824D31025D
components/xuemai/LearningTimeline.tsx,identical,19AD887F47EE32DEA9091E66E4DE3C736CCE095EE6989D094356161EB93C8D02,19AD887F47EE32DEA9091E66E4DE3C736CCE095EE6989D094356161EB93C8D02
components/xuemai/TimelineFilterTabs.tsx,identical,19EAA3B896AB4041F653186A7147057DBC0F8D6206ECEBE2821AB3E65FAE605C,19EAA3B896AB4041F653186A7147057DBC0F8D6206ECEBE2821AB3E65FAE605C
components/xuemai/StudentProfileCard.tsx,identical,4EEC50F8C70FAB4A9BCE52A6717DCBC9ED96BDB9571E864A3C38E850745912D6,4EEC50F8C70FAB4A9BCE52A6717DCBC9ED96BDB9571E864A3C38E850745912D6
components/xuemai/StudentLearningWorkspace.tsx,identical,C49E3E241EF869ABD484A95F2BEE496408DF6B759BFCD3F615991A2B1C299FCF,C49E3E241EF869ABD484A95F2BEE496408DF6B759BFCD3F615991A2B1C299FCF
components/xuemai/ClassTimeline.tsx,identical,06975F4E7ABDB6984D1E74426F9E5B59B26889A4EE4E37A93C89301AD00ADACB,06975F4E7ABDB6984D1E74426F9E5B59B26889A4EE4E37A93C89301AD00ADACB
components/xuemai/WeaknessEvidenceCard.tsx,identical,F93A733C3BF5CFF7C17B073D456B84292FAF9B1E50A4873BAAA17E2819250800,F93A733C3BF5CFF7C17B073D456B84292FAF9B1E50A4873BAAA17E2819250800
components/xuemai/ClassInsightWorkspace.tsx,identical,474BF7871F087723CB6D0D348AB77E689D7145B75C1EF26A5DE41E79FF2BB273,474BF7871F087723CB6D0D348AB77E689D7145B75C1EF26A5DE41E79FF2BB273
components/xuemai/StudentStatusCard.tsx,identical,4D57BAF86C357397A1085E711E76D5EAD3FCDD6952E029CD47D7C498DDC73A83,4D57BAF86C357397A1085E711E76D5EAD3FCDD6952E029CD47D7C498DDC73A83
components/xuemai/ClassInsightCard.tsx,identical,B10852330A2D8376963A455F0BD65E76937EC8757F6E009BCFCA2A7B19C7C60B,B10852330A2D8376963A455F0BD65E76937EC8757F6E009BCFCA2A7B19C7C60B
components/xuemai/AISuggestionCard.tsx,identical,DC249ED2BAAE04667BBB2108F19DB5F40020BB6DAAFA5B377E8FFEEAB45EE525,DC249ED2BAAE04667BBB2108F19DB5F40020BB6DAAFA5B377E8FFEEAB45EE525
components/xuemai/TimelineDetailDrawer.tsx,identical,953C6D8F7EA9BCDF38AE68955C0CEFA10E400F68B516493412C27F2AEE38881F,953C6D8F7EA9BCDF38AE68955C0CEFA10E400F68B516493412C27F2AEE38881F
components/xuemai/TimelineEventCard.tsx,identical,C1A9F517C1300F06BCD40513EB7CA49D5F8E28F3C6D5D9D0A08122411810A219,C1A9F517C1300F06BCD40513EB7CA49D5F8E28F3C6D5D9D0A08122411810A219
components/parent-feedback/ParentFeedbackPanel.tsx,identical,F750977C2E8A7F800B4393F188DBB7D6CF9DA476C4D8F370E9291B182B364FD7,F750977C2E8A7F800B4393F188DBB7D6CF9DA476C4D8F370E9291B182B364FD7
components/lessonledger/LessonLedgerLoginApp.tsx,identical,1D8BD14039DF9BFD2A9F3B0332240FCB5C3FD285333CC9EDDC88F285B97753BA,1D8BD14039DF9BFD2A9F3B0332240FCB5C3FD285333CC9EDDC88F285B97753BA
components/lessonledger/LessonLedgerApp.tsx,identical,45F110191C622D495443806E581F58119BD5AA145A118073066A385BED06B41E,45F110191C622D495443806E581F58119BD5AA145A118073066A385BED06B41E
components/lessonledger/FamilyInviteActivationApp.tsx,identical,1B7A8F98BF308B70AFC264DB153731C2A7312F5D3FF19B05E38EF3AC940CCB98,1B7A8F98BF308B70AFC264DB153731C2A7312F5D3FF19B05E38EF3AC940CCB98
components/feedback/PracticeFeedbackWorkspace.tsx,identical,36611F0A89D42FF1127ECAA87084E38DA233D98A7749330262B6972BF8073BE4,36611F0A89D42FF1127ECAA87084E38DA233D98A7749330262B6972BF8073BE4
components/feedback/FeedbackDraftPanel.tsx,identical,F02668C84672BFCF09208F18A5A11CC3F8EF5C1024E524257578E14637C3DC27,F02668C84672BFCF09208F18A5A11CC3F8EF5C1024E524257578E14637C3DC27
components/dashboard/RecentActivity.tsx,identical,70E0E6427FC9805796B794A7287A23988B62A8A9FB2102118FAD6D97F496FE86,70E0E6427FC9805796B794A7287A23988B62A8A9FB2102118FAD6D97F496FE86
components/dashboard/AgentTaskPanel.tsx,identical,D01E2DBED59FBA7C1DE109E33F56D3C10962FEC979E1ECF184DFC1681A544EF5,D01E2DBED59FBA7C1DE109E33F56D3C10962FEC979E1ECF184DFC1681A544EF5
components/dashboard/AgentContextPanel.tsx,identical,F2C2E340B3230B3286DCE1FE35D019F1418469018FE42A8E33A7CBF8C2109533,F2C2E340B3230B3286DCE1FE35D019F1418469018FE42A8E33A7CBF8C2109533
components/dashboard/QuickActions.tsx,identical,7FDB5AB0E0432B9DD319809B49E4B03887063CF53C7170369DB71500EF132181,7FDB5AB0E0432B9DD319809B49E4B03887063CF53C7170369DB71500EF132181
components/students/StudentProfilePanel.tsx,identical,CFE93B9B1C4F8232DF2F9F991E9F0DF5F8ADAB3952E97513D3179CAB0F89DEAB,CFE93B9B1C4F8232DF2F9F991E9F0DF5F8ADAB3952E97513D3179CAB0F89DEAB
components/students/StudentCard.tsx,identical,BA26369E1B8C19738983236CBC60D2A97FE4E61750514264633DF180DA1F69F6,BA26369E1B8C19738983236CBC60D2A97FE4E61750514264633DF180DA1F69F6
components/teacher-demo/demo-data.ts,identical,8DB5DF319ACBC6BD3775579E756BB26FAB85912BE5584EA1E66EF01FF652EFDC,8DB5DF319ACBC6BD3775579E756BB26FAB85912BE5584EA1E66EF01FF652EFDC
components/teacher-demo/TeacherDemoNavigation.tsx,identical,4AA0CA5AD891562CBB61A82B844FF343B8FEA73E63A00C499AE09D61106A4C9E,4AA0CA5AD891562CBB61A82B844FF343B8FEA73E63A00C499AE09D61106A4C9E
components/teacher-demo/TeacherPainDemo.tsx,identical,A167AFB63689210B8DD1B1707276ADE0A304C99FD15B22E165B2DCBB74A15E1B,A167AFB63689210B8DD1B1707276ADE0A304C99FD15B22E165B2DCBB74A15E1B
components/teacher-demo/TeacherDemoOverview.tsx,identical,B2756020731FAB9880D77A8044DBB660D68D352BF1FB945148F815E01BC9FF71,B2756020731FAB9880D77A8044DBB660D68D352BF1FB945148F815E01BC9FF71
components/teacher-demo/types.ts,identical,4328072D0043074509C341C2E115CF6ECBB19CAAA8F27CC668DB76FD6E2CEB55,4328072D0043074509C341C2E115CF6ECBB19CAAA8F27CC668DB76FD6E2CEB55
components/teacher-demo/TeacherDemoContext.tsx,identical,3ADB812615C673CEFF4D667DCBEE753646A4085D97FE371449CFCC094C8692C8,3ADB812615C673CEFF4D667DCBEE753646A4085D97FE371449CFCC094C8692C8
components/teacher-demo/demo-state.ts,identical,3E34A326921B162FC11D5D69938D21AF08952CBE6C961B3CC2BD783513BD9FD4,3E34A326921B162FC11D5D69938D21AF08952CBE6C961B3CC2BD783513BD9FD4
components/teacher-demo/TeacherDemoCaptureDialog.tsx,identical,DDE0CB33E1C1FCA348A74357B57BAC53D0628CE71689FAC59F1EE4C73E90176D,DDE0CB33E1C1FCA348A74357B57BAC53D0628CE71689FAC59F1EE4C73E90176D
components/teacher-demo/TeacherDemoQueue.tsx,identical,58FBFEB810F62CDBB09D757EC44D3D049CEDF853073EDD2C3D93E151344A4206,58FBFEB810F62CDBB09D757EC44D3D049CEDF853073EDD2C3D93E151344A4206
components/teacher-demo/TeacherDemoAnalysisDrawer.tsx,identical,C9CA3B3DDD6BA30D2AABF57880EB53A727B7EC0A81D847FBA320338DF4423A5C,C9CA3B3DDD6BA30D2AABF57880EB53A727B7EC0A81D847FBA320338DF4423A5C
components/teacher-demo/TeacherDemoWorkspace.tsx,identical,3CDFFB2024962157AB3A74BF6146F3B53B9EB44A22BC01B1297A01802684B618,3CDFFB2024962157AB3A74BF6146F3B53B9EB44A22BC01B1297A01802684B618
components/borrowed-shell/BorrowedShellApp.tsx,identical,37AE3BB5CC7D854772E9DDF0B57AE2D666B5B2C66928314A676FD25DB9B98B21,37AE3BB5CC7D854772E9DDF0B57AE2D666B5B2C66928314A676FD25DB9B98B21
public/xuemai-logo.png,identical,55064E4C620A7D2C9B9EAEAF7B06F4CDA8110F1038EF84B6A7BEDFB553151B57,55064E4C620A7D2C9B9EAEAF7B06F4CDA8110F1038EF84B6A7BEDFB553151B57
public/share/xuemai-founder-video.mp4,identical,E32D904552257289B37E11289404A6F9148AC62853C4AD2A4EF996E1017A5772,E32D904552257289B37E11289404A6F9148AC62853C4AD2A4EF996E1017A5772
.gitignore,adapted,66A60A14CAB2D738CDA055CA8AABFD347E6DEBC01C08490BD309DC8D1B09CB73,DF4EE711178DB10B919C618193BB20BCC066389DB1C0FD8A58469EAE1193ED37
package-lock.json,adapted,419DFAE6F66FCD0FF0C532D20F81C091774025F03DDB9F8C5412EF32DC94071A,DF06F1F6D3837D2934A9C67AA4FFD48BE4F8253E25DBBC62B3B052C463D9241D
package.json,adapted,0EA9BD9272BA3687EC844FEB0891F992AF6341D7C5CD117A0D3FA0CC1105A4CE,34FF85404D417417139CFE9A4DDD7536C91C1D6FF175D7FD87FF0791E571CC1C
mobile/app/index.tsx,identical,1AB7455475E2014B29EFAD6175B5B8DAC95A84F3BC0FEAD513EDD70DB461B5EB,1AB7455475E2014B29EFAD6175B5B8DAC95A84F3BC0FEAD513EDD70DB461B5EB
mobile/app/login.tsx,identical,8781D7C2E226B26B869D77C0FB0C93E30722C5D80F2ADECE96EF9FA1CDE9628F,8781D7C2E226B26B869D77C0FB0C93E30722C5D80F2ADECE96EF9FA1CDE9628F
mobile/app/(tabs)/index.tsx,identical,4769E701E31F6297D457A612E8970C79106319BD706AC4D31C959BF273A22B23,4769E701E31F6297D457A612E8970C79106319BD706AC4D31C959BF273A22B23
mobile/app/(tabs)/reports.tsx,identical,326673C13ED7B2DCB0376FDF9558E48F6F831C420954271B940FE1317D0D3CDF,326673C13ED7B2DCB0376FDF9558E48F6F831C420954271B940FE1317D0D3CDF
mobile/app/(tabs)/classes.tsx,identical,40CF31831E49CE796E4A989AA96040853D379B03958D97300D55B955AABFA2DA,40CF31831E49CE796E4A989AA96040853D379B03958D97300D55B955AABFA2DA
mobile/app/(tabs)/profile.tsx,identical,6851CB2971FE1D24393DADECD98BCBD2E132936D6174F9C11C0BE892051BA952,6851CB2971FE1D24393DADECD98BCBD2E132936D6174F9C11C0BE892051BA952
mobile/app/(tabs)/_layout.tsx,identical,B97C77818B50984D46776695B6FE53E3A7087B2451E3A6570F4BD81119E50E0E,B97C77818B50984D46776695B6FE53E3A7087B2451E3A6570F4BD81119E50E0E
mobile/app/(tabs)/ai.tsx,identical,765302ACA8964A7702BAF3A6FC2EE0BFF43079E864C42F0F8C08CBBE80B3F35D,765302ACA8964A7702BAF3A6FC2EE0BFF43079E864C42F0F8C08CBBE80B3F35D
mobile/app/student/[id].tsx,identical,3A898D7C916740548F7CEF65BE0CC50F1BCF7DB7D4218320787D4366E8E6C23B,3A898D7C916740548F7CEF65BE0CC50F1BCF7DB7D4218320787D4366E8E6C23B
mobile/app/ai-analyzing.tsx,identical,31B450CDB25736FA392A4F567C337469AFA55851A61D901B0A4C4B7571B3AE7A,31B450CDB25736FA392A4F567C337469AFA55851A61D901B0A4C4B7571B3AE7A
mobile/app/register.tsx,identical,3EE8E5A7FAB466CE9B5A360EF7C7B0C668A39D938ABFD33E35DCFC6459F72FF8,3EE8E5A7FAB466CE9B5A360EF7C7B0C668A39D938ABFD33E35DCFC6459F72FF8
mobile/app/batch-feedback.tsx,identical,AF1E676A39A19E5610A1FC1A8061F77C867BDD65D3E4C6346BB7834A4E8FCC15,AF1E676A39A19E5610A1FC1A8061F77C867BDD65D3E4C6346BB7834A4E8FCC15
mobile/app/photo-confirm.tsx,identical,679C385804083F99B8F827EE6466972448C4AF38555456D8CC771793A271159A,679C385804083F99B8F827EE6466972448C4AF38555456D8CC771793A271159A
mobile/app/class-create.tsx,identical,82512EAA8E4F37BFEE8EF86D1E26D2D8599B7E714007886B58CFD5103EAFAB3F,82512EAA8E4F37BFEE8EF86D1E26D2D8599B7E714007886B58CFD5103EAFAB3F
mobile/app/photo-upload.tsx,identical,0A8B77B85165D67A23EFF5DDB41583F5420DDFD5746B0FEF4A2E20B3205EA212,0A8B77B85165D67A23EFF5DDB41583F5420DDFD5746B0FEF4A2E20B3205EA212
mobile/app/+not-found.tsx,identical,15CDEDB3A72569928EC4C68F1670A8A1641589B9805922A6135D927074F24EC2,15CDEDB3A72569928EC4C68F1670A8A1641589B9805922A6135D927074F24EC2
mobile/app/notifications.tsx,identical,A4E0A9C41CF3A917F51E05D645E1ED174CB8C155FB9DAF62137F79F9588B3313,A4E0A9C41CF3A917F51E05D645E1ED174CB8C155FB9DAF62137F79F9588B3313
mobile/app/identity.tsx,identical,E5B58AE3DB339C5F553844BB784AFB7F9D61AAC2CDA088CF45FF16087FE5572C,E5B58AE3DB339C5F553844BB784AFB7F9D61AAC2CDA088CF45FF16087FE5572C
mobile/app/class/[id].tsx,identical,F51A5C7FC8F688BEB660332EEB62206E90FA34B7BA18AA9D9DF5E3A6677808FC,F51A5C7FC8F688BEB660332EEB62206E90FA34B7BA18AA9D9DF5E3A6677808FC
mobile/app/_layout.tsx,identical,830A8FA35AFFA52E86B0237494D835AD2E6BFF2B27C48758BF662F9A829DE5E6,830A8FA35AFFA52E86B0237494D835AD2E6BFF2B27C48758BF662F9A829DE5E6
mobile/app/ai-analysis-result.tsx,identical,A259D514ACFED6570B275696DD470B45E3F09413A6D5AF3E1599BEA765A9EC37,A259D514ACFED6570B275696DD470B45E3F09413A6D5AF3E1599BEA765A9EC37
mobile/app/report/[id].tsx,identical,866FD35EE462A9A4682401F16BA2EF31D67247EB2880499CAD542E368AB2BDF3,866FD35EE462A9A4682401F16BA2EF31D67247EB2880499CAD542E368AB2BDF3
mobile/app/forgot-password.tsx,identical,9624AE17DEC2EB136A9B3AFFA132DD7D6745D31C462DB2C33E1466E3A49EB135,9624AE17DEC2EB136A9B3AFFA132DD7D6745D31C462DB2C33E1466E3A49EB135
mobile/app/feedback-edit.tsx,identical,D8845DE46F11F148D255E559F04093685B078D713167E2990ECEB60F99BE3538,D8845DE46F11F148D255E559F04093685B078D713167E2990ECEB60F99BE3538
mobile/app/+html.tsx,identical,3F1DE70DDC2F4A8AA091745C48610914D1A66535FA274A0AC8FE96D847A38E0F,3F1DE70DDC2F4A8AA091745C48610914D1A66535FA274A0AC8FE96D847A38E0F
mobile/app/student-create.tsx,identical,63E2E96AC6F342DB0A5BAA4786145352890F5083474BABC95568D6D34D1F5C1E,63E2E96AC6F342DB0A5BAA4786145352890F5083474BABC95568D6D34D1F5C1E
mobile/LICENSE,identical,FB3CA4A837F5779E83CEF89B78253A8949CFB9429C340309F62D0465EC6610B4,FB3CA4A837F5779E83CEF89B78253A8949CFB9429C340309F62D0465EC6610B4
mobile/app.json,identical,EF7822FAF1EAF0C39FFFD1E4CAA0EA56CAD2EE02AE234CF1C0E22A5A8C8E046E,EF7822FAF1EAF0C39FFFD1E4CAA0EA56CAD2EE02AE234CF1C0E22A5A8C8E046E
mobile/constants/Colors.ts,identical,1E8682F64BCDD00B0672E22A459F0158F22179EB780496ABFF71C585F41E5014,1E8682F64BCDD00B0672E22A459F0158F22179EB780496ABFF71C585F41E5014
mobile/.claude/settings.json,identical,1E7BE1A32A758BE623E4897BCD97715F42C1585F3D7389EAA996C230E8FE9834,1E7BE1A32A758BE623E4897BCD97715F42C1585F3D7389EAA996C230E8FE9834
mobile/components/ui/BottomSheet.tsx,identical,86ECC229AE49D5CC5A1B4738B0B3CF1CDAB95B3340F3E200F17AFBE0D31A40BE,86ECC229AE49D5CC5A1B4738B0B3CF1CDAB95B3340F3E200F17AFBE0D31A40BE
mobile/components/ui/Card.tsx,identical,E95051844D42DBE96BB9CA058CDB93439127DEB57AA934CC28E13D03CB7D62EB,E95051844D42DBE96BB9CA058CDB93439127DEB57AA934CC28E13D03CB7D62EB
mobile/components/ui/ProgressBar.tsx,identical,453DFD9E5AEE766B61AC1093CD2183B905AE243C2C112B150E953C68CCB96A30,453DFD9E5AEE766B61AC1093CD2183B905AE243C2C112B150E953C68CCB96A30
mobile/components/ui/AppText.tsx,identical,5A6686859A3960D84DA18BB90F2D5431971D9044942EE7229679517EC6BEE5F5,5A6686859A3960D84DA18BB90F2D5431971D9044942EE7229679517EC6BEE5F5
mobile/components/ui/SectionHeader.tsx,identical,247F271E6D6C1419BBC105E48541A13EEE3A7E23D22B4ECD6AC354FACECB4F04,247F271E6D6C1419BBC105E48541A13EEE3A7E23D22B4ECD6AC354FACECB4F04
mobile/components/ui/FixedActionBar.tsx,identical,0AA44075526FF5B707C22332351EEFB6A93EFB9EE2BDC0FE5AD4E440EFD74109,0AA44075526FF5B707C22332351EEFB6A93EFB9EE2BDC0FE5AD4E440EFD74109
mobile/components/ui/TopAppBar.tsx,identical,84241A501ADC1681E320310C95FF9B7E1976F2FAE4DD5B51A7A43BAACBE60E2C,84241A501ADC1681E320310C95FF9B7E1976F2FAE4DD5B51A7A43BAACBE60E2C
mobile/components/ui/Screen.tsx,identical,2D6CE3DBEBF4D538BDBDDEFAABABF8CDFF87E0B3F9EB399C26BF592885923208,2D6CE3DBEBF4D538BDBDDEFAABABF8CDFF87E0B3F9EB399C26BF592885923208
mobile/components/ui/Badge.tsx,identical,D49DD0D6C3765837CE04A1A2319E66C115F9D688E67C182A6072E0041F663D72,D49DD0D6C3765837CE04A1A2319E66C115F9D688E67C182A6072E0041F663D72
mobile/components/ui/FormCard.tsx,identical,57137468E1ADC0177054EE8A7748742634C5929BC863923FE2F985E3D69A1EC2,57137468E1ADC0177054EE8A7748742634C5929BC863923FE2F985E3D69A1EC2
mobile/components/ui/Button.tsx,identical,ED3F0D83F90DE6CEFA0D0AB15B0AD4AB70099102060528C83E1725B37A05829B,ED3F0D83F90DE6CEFA0D0AB15B0AD4AB70099102060528C83E1725B37A05829B
mobile/components/ui/EmptyState.tsx,identical,A7E19290C703AC0A4D2BF111AE58BE12E7BE64CFD13BE70690C0B324CEB1DBDC,A7E19290C703AC0A4D2BF111AE58BE12E7BE64CFD13BE70690C0B324CEB1DBDC
mobile/components/ExternalLink.tsx,identical,C119983D699A49CA2044B2121AF247687397105B42582B3548E44FAC4AD79FD3,C119983D699A49CA2044B2121AF247687397105B42582B3548E44FAC4AD79FD3
mobile/components/Themed.tsx,identical,5B0214D6921820A0921CB22D6FFC119E87AF2B3188CF272644CA71BDDAAAD0F7,5B0214D6921820A0921CB22D6FFC119E87AF2B3188CF272644CA71BDDAAAD0F7
mobile/components/business/AiCommandBar.tsx,identical,B16731929816058A5E62D89330B3AA9737AC640DDC0F0892CDFDEE5E6AA84988,B16731929816058A5E62D89330B3AA9737AC640DDC0F0892CDFDEE5E6AA84988
mobile/components/business/StudentTaskCard.tsx,identical,BB58EB95E1251E3821154E30728A697EA6F12E57769A8D1D8D43D31073C49757,BB58EB95E1251E3821154E30728A697EA6F12E57769A8D1D8D43D31073C49757
mobile/components/business/StudentAvatar.tsx,identical,DCACD624930E471A1B598F962B6C1E78DD908D8C158AD995EEF33E6E34289613,DCACD624930E471A1B598F962B6C1E78DD908D8C158AD995EEF33E6E34289613
mobile/components/useColorScheme.web.ts,identical,D9C64D66BDCEA774B5F3BEB7D83CFF9819C3A022F18967EE90739CF082F87405,D9C64D66BDCEA774B5F3BEB7D83CFF9819C3A022F18967EE90739CF082F87405
mobile/components/StyledText.tsx,identical,A8205E5FF28DA3CF084086115026CFAD6CFBBF3ACCEBE8F1639B1CA637598B3D,A8205E5FF28DA3CF084086115026CFAD6CFBBF3ACCEBE8F1639B1CA637598B3D
mobile/components/useClientOnlyValue.ts,identical,4DCB4613CC6ACF588513B7AA98057AE03079582168F99618F29D0F63219F60BF,4DCB4613CC6ACF588513B7AA98057AE03079582168F99618F29D0F63219F60BF
mobile/components/useColorScheme.ts,identical,F95611D559261C181047DEEDF5E71BEDF7B0FCAD57E515C68B69420D4BC56F6B,F95611D559261C181047DEEDF5E71BEDF7B0FCAD57E515C68B69420D4BC56F6B
mobile/components/useClientOnlyValue.web.ts,identical,B1373F614F38C94C900A6E0ACFCF871CD980F1AAD58DC87552323A67A1DAFAD0,B1373F614F38C94C900A6E0ACFCF871CD980F1AAD58DC87552323A67A1DAFAD0
mobile/.gitignore,identical,5936B94A73A28B6735DE672B54C2C058A33C9AE1EDB62D87D6A4418E14447805,5936B94A73A28B6735DE672B54C2C058A33C9AE1EDB62D87D6A4418E14447805
mobile/package-lock.json,identical,5D4EC33185CC750AD0008C288C27CD94673CE6DDEA76FDF04D156DBC61042D3C,5D4EC33185CC750AD0008C288C27CD94673CE6DDEA76FDF04D156DBC61042D3C
mobile/package.json,identical,5D507EA667C895C3572C9A8473A023588D02840BC5CF3BBCBE0E5DE435107B65,5D507EA667C895C3572C9A8473A023588D02840BC5CF3BBCBE0E5DE435107B65
mobile/theme/tokens.ts,identical,60D4B34CFD31A19831613B0A0112A63E1FF4078140A92ADD8BB4FF1EA1AF39AF,60D4B34CFD31A19831613B0A0112A63E1FF4078140A92ADD8BB4FF1EA1AF39AF
mobile/lib/types/domain.ts,identical,AF78F93F24900B71C232D83CE1A7E3F38E6F3A8022315A4759C7432DDE6631F4,AF78F93F24900B71C232D83CE1A7E3F38E6F3A8022315A4759C7432DDE6631F4
mobile/lib/mock/data.ts,identical,3FE896E61A861AB34CC4C05937852B10BBD11A745FB4B8E2808DCF0673837C89,3FE896E61A861AB34CC4C05937852B10BBD11A745FB4B8E2808DCF0673837C89
mobile/lib/workflows/feedback.ts,identical,3DDD468391CC621990B2154871E02964F3143D1BC6ACB249D9A56B9E5C3F6A2B,3DDD468391CC621990B2154871E02964F3143D1BC6ACB249D9A56B9E5C3F6A2B
mobile/lib/store/app-store.tsx,identical,23CB9997AE8C282004597CEF3485C3139E12DB58AB87CF1B5529C4895FAE8AD5,23CB9997AE8C282004597CEF3485C3139E12DB58AB87CF1B5529C4895FAE8AD5
mobile/tsconfig.json,identical,5FC60342EB12AD6A2D7834502B95318E86A1CE0962B846A07D88229F57983256,5FC60342EB12AD6A2D7834502B95318E86A1CE0962B846A07D88229F57983256
mobile/AGENTS.md,identical,2F9031BC78A538066ADAEE47E212D2F5F2FD5727C1F35F0A463EB21837037039,2F9031BC78A538066ADAEE47E212D2F5F2FD5727C1F35F0A463EB21837037039
mobile/.vscode/settings.json,identical,C9D2A3300E5453B399D9A092A29AABB67ADFC59623ABD5B03B1143557386C39C,C9D2A3300E5453B399D9A092A29AABB67ADFC59623ABD5B03B1143557386C39C
mobile/.vscode/extensions.json,identical,F54CD822DCE0AF53953015F71CE04F91D4FCEC4AC02ECB28658D636004C4BBCE,F54CD822DCE0AF53953015F71CE04F91D4FCEC4AC02ECB28658D636004C4BBCE
mobile/assets/images/icon.png,identical,119462BB78EB240A65C869FC067EE599639B3CB5A41953F25C07B17D2A8C7E0F,119462BB78EB240A65C869FC067EE599639B3CB5A41953F25C07B17D2A8C7E0F
mobile/assets/images/android-icon-background.png,identical,FB139C2DEE362EBF2070E23B96DA6FC0D43F8492DE38B8AF1FD7223E19B5861D,FB139C2DEE362EBF2070E23B96DA6FC0D43F8492DE38B8AF1FD7223E19B5861D
mobile/assets/images/favicon.png,identical,A4E030697A7571B3E95D31860E4DA55D2F98E5E861E2B55E414F45A8556828BA,A4E030697A7571B3E95D31860E4DA55D2F98E5E861E2B55E414F45A8556828BA
mobile/assets/images/android-icon-foreground.png,identical,9E3D0315A33C6799DE601DD34CD8BF8CC3A8D16F3BF75592BAEC2CEB7240B391,9E3D0315A33C6799DE601DD34CD8BF8CC3A8D16F3BF75592BAEC2CEB7240B391
mobile/assets/images/android-icon-monochrome.png,identical,6371FC2C12E33AD2215A86C281DB3D682A81BEBE7C957A842C13B8BF00CCEB83,6371FC2C12E33AD2215A86C281DB3D682A81BEBE7C957A842C13B8BF00CCEB83
mobile/assets/images/splash-icon.png,identical,5F4C0A732B6325BF4071D9124D2AE67E037CB24FCC9C482EF82BEA742109A3B8,5F4C0A732B6325BF4071D9124D2AE67E037CB24FCC9C482EF82BEA742109A3B8
mobile/assets/fonts/SpaceMono-Regular.ttf,identical,4C322514D265062AA3F7FBD81F5B79391CCB74268E6A20600061E0CE33234F41,4C322514D265062AA3F7FBD81F5B79391CCB74268E6A20600061E0CE33234F41
mobile/CLAUDE.md,identical,336CC4FBF19BEAADA7CCF9986414FA91851A8D7A07DFB3CCBE800A69EED0AB49,336CC4FBF19BEAADA7CCF9986414FA91851A8D7A07DFB3CCBE800A69EED0AB49
CONTRIBUTING.md,identical,C749A11F0E961287BF3ED8D76C3E3242926C0589798262F653EFEECD44792744,C749A11F0E961287BF3ED8D76C3E3242926C0589798262F653EFEECD44792744
scripts/dev-stable.mjs,identical,AF1B94231C0DE870CC4D76B9867BBD61932415F398A9A315193CD6A884DC128C,AF1B94231C0DE870CC4D76B9867BBD61932415F398A9A315193CD6A884DC128C
.github/PULL_REQUEST_TEMPLATE.md,identical,8F830101839774AC5EB9D0B7028BECC161D9CCF863413AEC0966ED73B4932C25,8F830101839774AC5EB9D0B7028BECC161D9CCF863413AEC0966ED73B4932C25
lib/mock/data.ts,identical,AB9E9DCB384AFD179FB6CB068B887AF5E826703338A2D45F9794BDF41E262676,AB9E9DCB384AFD179FB6CB068B887AF5E826703338A2D45F9794BDF41E262676
lib/mock/xuemai-ai-class.ts,identical,4AA98A03D90DCD15686863AB8A46EC6C2AE16C722D4CDEFA8041E071C69D9353,4AA98A03D90DCD15686863AB8A46EC6C2AE16C722D4CDEFA8041E071C69D9353
lib/mock/xuemai-ai-profile.ts,identical,99AAD58FA10E5B803F2DCA3E31CD2A4EA71DD2F17579693FEBFFAA0B1C0E4D05,99AAD58FA10E5B803F2DCA3E31CD2A4EA71DD2F17579693FEBFFAA0B1C0E4D05
lib/mock/xuemai-workflows.ts,identical,DB6A26B8B3729A53119045B493E7F7B5D60A37B61EC12C3DC6DBAECE82E36238,DB6A26B8B3729A53119045B493E7F7B5D60A37B61EC12C3DC6DBAECE82E36238
lib/mock/xuemai-data.ts,identical,89E5F505126D90B6CFF3CDC51C5CCABD20607D1FFA7B3C6E7AC8D5F4502E37EB,89E5F505126D90B6CFF3CDC51C5CCABD20607D1FFA7B3C6E7AC8D5F4502E37EB
lib/mock/xuemai-types.ts,identical,EAFEFBD02787BD9FAD99DD814E17A44E01B22C1F6EFD78E863E830AD8764A4D1,EAFEFBD02787BD9FAD99DD814E17A44E01B22C1F6EFD78E863E830AD8764A4D1
lib/utils.ts,identical,D33C8E7F42BB62A4F1C2ABC03F9730D5405322C7547F4E761B100A0798B933DD,D33C8E7F42BB62A4F1C2ABC03F9730D5405322C7547F4E761B100A0798B933DD
lib/ai/wechat-feedback.ts,identical,7573EAA2FA3A7A72400826FF796C9FD01D1A4BCF0CDD08202779753F60212BE0,7573EAA2FA3A7A72400826FF796C9FD01D1A4BCF0CDD08202779753F60212BE0
